company_name,homepage_url,status,team_page_url,team_page_status,has_cmo,has_vp_marketing,has_head_of_marketing,has_marketing_director,has_marketing_manager,has_head_of_growth,has_vp_growth,has_head_of_content,has_content_director,has_head_of_seo,marketing_titles_count,marketing_titles_list,has_marketing_leader,marketing_leader_seniority,founder_has_marketing_title,founder_marketing_pattern,mentions_fractional,fractional_mention_context,careers_page_url,careers_page_status,marketing_jobs_open_count,marketing_job_titles,linkedin_company_url,confidence_tier,error_note
split.io,https://www.split.io/,ok,https://www.harness.io/company/about-us?utm_campaign=fme&utm_source=split_io&utm_medium=redirect&utm_content=individual,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://www.harness.io/company/careers?utm_campaign=fme&utm_source=split_io&utm_medium=redirect&utm_content=individual,ok,0,,https://www.linkedin.com/company/6646849,high,
netlify.app,https://www.netlify.com/,ok,https://www.netlify.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.netlify.com/careers/,ok,0,,https://www.linkedin.com/company/netlify,high,
gofundme.com,https://www.gofundme.com/,ok,https://www.gofundme.com/c/executive-team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.gofundme.com/c/careers,ok,2,Marketing Manager;Marketing Lead,,medium,
usercentrics.eu,https://usercentrics.com/,ok,https://usercentrics.com/about-us/,ok,true,false,false,false,false,false,false,false,false,false,1,cmo,true,cmo,false,,false,,https://usercentrics.com/career/,ok,0,,https://www.linkedin.com/company/usercentrics,high,
trello.com,https://trello.com/,ok,https://trello.com/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://trello.com/careers,ok,0,,https://www.linkedin.com/company/atlassian,high,
medallia.com,https://www.medallia.com/,ok,https://www.medallia.com/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://jobs.medallia.com/,ok,0,,https://www.linkedin.com/company/medallia-inc,high,
wayground.com,https://wayground.com/,ok,https://wayground.com/home/about,ok,false,false,false,false,false,false,false,false,false,false,1,growth lead,false,marketing_lead,false,,false,,https://wayground.com/home/careers,ok,0,,,high,
redtube.com,https://www.redtube.com/,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,low,
attn.tv,https://www.attentive.com/?utm_source=attn.tv,ok,https://www.attentive.com/?utm_source=attn.tv/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.attentive.com/?utm_source=attn.tv/careers,ok,0,,https://www.linkedin.com/company/attentivemobile,high,
sectigo.com,https://www.sectigo.com/,ok,https://www.sectigo.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.sectigo.com/careers,ok,0,,https://www.linkedin.com/company/sectigo,high,
singular.net,https://www.singular.net/,ok,https://www.singular.net/about-us/company-culture/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.singular.net/careers/,ok,0,,https://www.linkedin.com/company/singular-labs,high,
huggingface.co,https://huggingface.co/,ok,https://huggingface.co/Team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://apply.workable.com/huggingface,ok,0,,https://www.linkedin.com/company/huggingface,high,
eepurl.com,https://mailchimp.com/pt-br/,ok,https://mailchimp.com/pt-br/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://mailchimp.com/pt-br/jobs/,ok,0,,https://www.linkedin.com/company/mailchimp,high,
oreilly.com,https://www.oreilly.com/,ok,https://www.oreilly.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.oreilly.com/careers/,ok,0,,https://www.linkedin.com/company/oreilly,high,
trustarc.com,https://trustarc.com/,ok,https://trustarc.com/company/why-trustarc/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://trustarc.com/company/careers/,ok,0,,https://www.linkedin.com/company/trustarc,high,
livechatinc.com,https://www.livechat.com/,ok,https://www.text.com/team/,ok,false,false,true,false,true,false,false,false,false,false,2,head of marketing;marketing manager,true,head_of_marketing,false,,false,,https://www.livechat.com/careers/,ok,0,,https://www.linkedin.com/company/text,high,
magnific.com,https://www.magnific.com/,ok,,missing,false,false,false,false,false,false,false,true,false,false,1,head of content,true,head_of_content,false,,false,,https://jobs.magnific.com/,ok,0,,https://www.linkedin.com/company/magnific,medium,
salesforceliveagent.com,https://www.salesforce.com/eu/?ir=1&bc=DB,ok,https://www.salesforce.com/eu/?ir=1&bc=DB/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.salesforce.com/eu/?ir=1&bc=DB/careers,ok,0,,,medium,
twilio.com,https://www.twilio.com/en-us,ok,https://www.twilio.com/en-us/company,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,,missing,,,https://www.linkedin.com/company/twilio-inc-,high,
intercom.com,https://www.intercom.com/,ok,https://fin.ai/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://fin.ai/careers,ok,0,,https://www.linkedin.com/company/intercom,high,
dnsimple.com,https://dnsimple.com/,ok,https://dnsimple.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://dnsimple.com/jobs,ok,0,,https://www.linkedin.com/company/dnsimple,high,
investing.com,https://www.investing.com/,ok,https://www.investing.com/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/investing-com,medium,
mapbox.com,https://www.mapbox.com/,ok,https://www.mapbox.com/company,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.mapbox.com/careers,ok,0,,https://www.linkedin.com/company/mapbox,high,
adroll.com,https://www.adroll.com/,ok,https://www.adroll.com/why-adroll,ok,false,false,false,false,true,false,false,false,false,false,1,marketing manager,false,marketing_manager,false,,false,,https://www.nextroll.com/careers,ok,0,,https://www.linkedin.com/company/nextroll,high,
appier.net,https://www.appier.com/en/,ok,https://www.appier.com/en/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/appier,medium,
moengage.com,https://www.moengage.com/,ok,https://www.moengage.com/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.moengage.com/careers/,ok,0,,https://www.linkedin.com/company/moengage,high,
truste.com,https://trustarc.com/,ok,https://trustarc.com/company/why-trustarc/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://trustarc.com/company/careers/,ok,0,,https://www.linkedin.com/company/trustarc,high,
supabase.co,https://supabase.com/,ok,https://supabase.com/company,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://supabase.com/careers,ok,1,Marketing Manager,https://www.linkedin.com/company/supabase,high,
iubenda.com,https://www.iubenda.com/en/,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/iubenda,low,
evernote.com,https://evernote.com/,ok,https://bendingspoons.com/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://jobs.bendingspoons.com/,ok,0,,https://www.linkedin.com/company/evernote,high,
segment.com,https://www.twilio.com/en-us/segment,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/twilio-inc-,low,
one.com,https://www.one.com/en-gb/,ok,https://www.one.com/en-gb/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/one,medium,
squareup.com,https://squareup.com/us/en,ok,https://squareup.com/us/en/about,ok,true,false,false,false,false,false,false,false,false,false,1,cmo,true,cmo,false,,false,,https://careers.squareup.com/us/en,ok,0,,,high,
proofpoint.com,https://www.proofpoint.com/us,ok,https://www.proofpoint.com/us/company/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.proofpoint.com/us/company/careers,ok,0,,https://www.linkedin.com/company/proofpoint,high,
ahrefs.com,https://ahrefs.com/,ok,https://ahrefs.com/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://ahrefs.com/careers,ok,2,Content marketing Content Explorer Track your web mentions & find link prospects;Local SEO GBP Monitor New Manage Google Business Profiles at scale,https://www.linkedin.com/company/ahrefs,high,
cpanel.com,https://www.cpanel.net/,ok,https://www.cpanel.net/company/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.cpanel.net/company/,ok,0,,https://www.linkedin.com/company/cpanel,high,
semrush.com,https://www.semrush.com/,ok,https://www.semrush.com/company/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://careers.semrush.com/,ok,1,"Annual winner of multiple digital software, SEO and Global Search awards",https://www.linkedin.com/company/semrush,high,
sap.com,https://www.sap.com/index.html,ok,https://www.sap.com/index.html,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.sap.com/index.html,ok,0,,https://www.linkedin.com/company/sap,high,
revenuecat.com,https://www.revenuecat.com/,ok,https://jobs.ashbyhq.com/revenuecat,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://jobs.ashbyhq.com/revenuecat,ok,0,,,medium,
datto.com,https://www.datto.com/,ok,https://www.datto.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.kaseya.com/careers/jobs/,ok,0,,https://www.linkedin.com/company/datto-inc-,high,
hover.com,https://www.hover.com/,ok,https://www.hover.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
quantummetric.com,https://www.quantummetric.com/,ok,https://www.quantummetric.com/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.quantummetric.com/careers,ok,0,,https://www.linkedin.com/company/quantum-metric,high,
miro.com,https://miro.com/,ok,https://miro.com/about/,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://miro.com/careers/,ok,0,,https://www.linkedin.com/company/mirohq,high,
ninjarmm.com,https://www.ninjaone.com/,ok,https://www.ninjaone.com/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.ninjaone.com/careers/,ok,1,Marketing Director,https://www.linkedin.com/company/ninjaone,high,
useinsider.com,https://insiderone.com/,ok,https://insiderone.com/pt/about-bdr-role/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://insiderone.com/careers/,ok,0,,https://www.linkedin.com/company/useinsider,high,
userway.org,https://userway.org/,ok,https://userway.org/team/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://userway.org/careers/,ok,0,,https://www.linkedin.com/company/userway,high,
fliphtml5.com,https://fliphtml5.com/,ok,https://fliphtml5.com/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
microsoft365.com,https://m365.cloud.microsoft/?from=OfficeKey&origindomain=microsoft365,ok,https://m365.cloud.microsoft/?from=OfficeKey&origindomain=microsoft365/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://m365.cloud.microsoft/?from=OfficeKey&origindomain=microsoft365/careers,ok,0,,https://www.linkedin.com/company/3509299,high,
asana.com,https://asana.com/,ok,https://asana.com/jobs,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://asana.com/jobs,ok,0,,https://www.linkedin.com/company/asana,high,
gameanalytics.com,https://www.gameanalytics.com/,ok,https://www.gameanalytics.com/company,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.gameanalytics.com/company/careers,ok,0,,https://www.linkedin.com/company/gameanalytics,high,
chartbeat.net,https://chartbeat.com/,ok,https://chartbeat.com/team/,ok,false,false,false,false,true,false,false,false,false,false,1,marketing manager,false,marketing_manager,false,,false,,https://chartbeat.com/signin/,ok,0,,https://www.linkedin.com/company/chartbeat,high,
onrender.com,https://render.com/,ok,https://render.com/about,ok,false,true,false,false,false,false,false,false,false,false,1,vp of marketing,true,vp_marketing,false,,false,,https://render.com/careers,ok,0,,https://www.linkedin.com/company/renderco,high,
lg.com,https://www.lg.com/pt/,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,low,
customer.io,https://customer.io/,ok,https://customer.io/about,ok,true,false,false,false,false,false,false,false,false,false,2,chief marketing officer;cmo,true,cmo,false,,false,,https://customer.io/careers,ok,0,,https://www.linkedin.com/company/customer-io,high,
crazyegg.com,https://www.crazyegg.com/,ok,https://www.crazyegg.com/about-us,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.crazyegg.com/careers,ok,1,Marketing Specialist,https://www.linkedin.com/company/crazy-egg,high,
notion.site,https://www.notion.com/,ok,https://www.notion.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.notion.com/careers,ok,1,Marketing Manager,https://www.linkedin.com/company/notionhq,high,
grafana.com,https://grafana.com/,ok,https://grafana.com/careers/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://grafana.com/careers/,ok,0,,https://www.linkedin.com/company/grafana-labs,high,
elastic.co,https://www.elastic.co/,ok,https://www.elastic.co/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.elastic.co/careers,ok,0,,https://www.linkedin.com/company/elastic-co,high,
ssl.com,https://www.ssl.com/,ok,https://www.ssl.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.ssl.com/careers/,ok,0,,https://www.linkedin.com/company/ssl-com,high,
bunny.net,https://bunny.net/,ok,https://bunny.net/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://bunny.net/careers/,ok,0,,https://www.linkedin.com/company/bunnynet,high,
zend.com,https://www.zend.com/,ok,https://www.zend.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/perforce-zend,medium,
splashtop.com,https://www.splashtop.com/,ok,https://www.splashtop.com/resources/case-studies/teamlogic-it,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.splashtop.com/about/careers,ok,1,Marketing Manager,https://www.linkedin.com/company/splashtop,high,
clickup.com,https://clickup.com/,ok,https://clickup.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://clickup.com/careers,ok,0,,https://www.linkedin.com/company/12949663,high,
churnzero.net,https://churnzero.com/,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://churnzero.com/careers,ok,0,,https://www.linkedin.com/company/churnzero,medium,
visualwebsiteoptimizer.com,https://vwo.com/,ok,https://vwo.com/success-stories/teamleader/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://wingify.com/careers/,ok,0,,,medium,
su89-cdn.net,https://su89-cdn.net/,ok,https://su89-cdn.net/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
splunkcloud.com,https://www.splunk.com/,ok,https://www.splunk.com/en_us/about-splunk.html,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://careers.cisco.com/global/en/splunk,ok,0,,https://www.linkedin.com/company/splunk,high,
lastpass.com,https://www.lastpass.com/,ok,https://www.lastpass.com/static/errors/404.html?item=%2fcompany&layout=%7b00000000-0000-0000-0000-000000000000%7d&device=Default,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.lastpass.com/company/careers,ok,0,,https://www.linkedin.com/company/lastpass,high,
screenconnect.com,https://www.screenconnect.com/,ok,https://marketplace.connectwise.com/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/connectwise,medium,
gotowebinar.com,https://www.goto.com/webinar,ok,,missing,false,false,false,false,true,false,false,false,false,false,1,marketing manager,false,marketing_manager,false,,false,,,missing,,,,low,
moodle.com,https://moodle.com/,ok,https://moodle.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://moodle.com/careers/,ok,0,,https://www.linkedin.com/company/moodle,high,
kbz0pwvxmv.com,https://kbz0pwvxmv.com/,ok,https://kbz0pwvxmv.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
verkada.com,https://www.verkada.com/,ok,https://www.verkada.com/about/,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://www.verkada.com/careers/,ok,0,,https://www.linkedin.com/company/12699415,high,
cutt.ly,https://cutt.ly/,ok,https://cutt.ly/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://alpinepubliclibrary.org/resources/career-development-test-prep/,ok,0,,,medium,
urbanairship.com,https://www.airship.com/,ok,https://www.airship.com/company/why-airship/,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://www.airship.com/company/careers/,ok,0,,https://www.linkedin.com/company/airship-social,high,
prezi.com,https://prezi.com/,ok,https://prezi.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://prezi.com/jobs,ok,0,,https://www.linkedin.com/company/prezi,high,
envato.com,https://elements.envato.com/,ok,https://elements.envato.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,https://www.linkedin.com/company/envato,medium,
matomo.org,https://matomo.org/,ok,https://matomo.org/team/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://matomo.org/jobs/,ok,0,,https://www.linkedin.com/company/matomo,high,
brevo.com,https://www.brevo.com/,ok,https://www.brevo.com/company/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.brevo.com/careers/,ok,0,,https://www.linkedin.com/company/brevo,high,
ringcentral.com,https://www.ringcentral.com/,ok,https://www.ringcentral.com/company.html,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.ringcentral.com/company/careers/overview.html,ok,0,,https://www.linkedin.com/company/ringcentral,high,
evergage.com,https://www.salesforce.com/marketing/personalization/?bc=DB,ok,https://www.salesforce.com/marketing/personalization/?bc=DB/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.salesforce.com/marketing/personalization/?bc=DB/careers,ok,0,,,medium,
surfshark.com,https://surfshark.com/,ok,https://surfshark.com/about-us,ok,true,false,false,false,false,false,false,false,false,false,1,cmo,true,cmo,false,,false,,,missing,,,,medium,
comodoca.com,https://www.sectigo.com/?utm_source=redirect&utm_medium=tier2&utm_campaign=comodoca,ok,https://www.sectigo.com/?utm_source=redirect&utm_medium=tier2&utm_campaign=comodoca/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.sectigo.com/?utm_source=redirect&utm_medium=tier2&utm_campaign=comodoca/careers,ok,0,,https://www.linkedin.com/company/sectigo,high,
podbean.com,https://www.podbean.com/,ok,https://www.podbean.com/about-us,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.podbean.com/careers,ok,1,Podbean AI Podbean AI AI-Enhanced Audio Quality and Content Generation,https://www.linkedin.com/company/podbean,high,
crowdstrike.com,https://www.crowdstrike.com/en-us/,ok,https://www.crowdstrike.com/en-us/about-us/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.crowdstrike.com/en-us/careers/,ok,0,,https://www.linkedin.com/company/crowdstrike,high,
parallels.com,https://www.parallels.com/,ok,https://www.parallels.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.parallels.com/careers/,ok,0,,https://www.linkedin.com/company/parallels,high,
hubspot.net,https://www.hubspot.com/,ok,https://www.hubspot.com/our-story,ok,false,true,true,false,true,false,false,false,false,false,3,marketing manager;head of marketing;vp of marketing,true,vp_marketing,false,,false,,https://www.hubspot.com/careers,ok,0,,https://www.linkedin.com/company/hubspot,high,
1password.com,https://1password.com/,ok,https://1password.com/company,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://1password.com/careers,ok,0,,https://www.linkedin.com/company/1password,high,
rudderstack.com,https://www.rudderstack.com/,ok,https://www.rudderstack.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.rudderstack.com/careers/,ok,0,,https://www.linkedin.com/company/rudderstack,high,
jampp.com,https://www.jampp.com/,ok,https://www.jampp.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.jampp.com/careers,ok,0,,https://www.linkedin.com/company/jampp,high,
about.me,https://about.me/,ok,https://about.me/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://about.me/careers,ok,0,,,medium,
paramountplus.com,https://www.paramountplus.com/intl/,ok,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,low,
bigcommerce.com,https://www.bigcommerce.com/,ok,https://www.bigcommerce.com/company/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.bigcommerce.com/company/careers/,ok,1,Enterprise Growth Package Increase sales by improving SEO and conversion,https://www.linkedin.com/company/bigcommerce,high,
goguardian.com,https://www.goguardian.com/,ok,https://www.goguardian.com/leadership,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.goguardian.com/careers,ok,0,,https://www.linkedin.com/company/goguardian,high,
cookieyes.com,https://www.cookieyes.com/,ok,https://www.cookieyes.com/about/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.cookieyes.com/,ok,0,,https://www.linkedin.com/company/cookieyeshq,high,
incognia.com,https://www.incognia.com/,ok,https://www.incognia.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.incognia.com/careers,ok,0,,https://www.linkedin.com/company/incognia,high,
webflow.io,https://webflow.com/,ok,https://webflow.com/company/about,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://webflow.com/company/careers,ok,0,,https://www.linkedin.com/company/webflow-inc-,high,
gumroad.com,https://gumroad.com/,ok,https://team.gumroad.com/,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://gumroad.com/careers,ok,0,,,medium,
salesforce-scrt.com,https://www.salesforce.com/eu/?ir=1&bc=DB,ok,https://www.salesforce.com/eu/?ir=1&bc=DB/team,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.salesforce.com/eu/?ir=1&bc=DB/careers,ok,0,,,medium,
x-cdn-static.com,https://x-cdn-static.com/,ok,https://x-cdn-static.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
webflow.com,https://webflow.com/,ok,https://webflow.com/company/about,ok,true,false,false,false,false,false,false,false,false,false,1,chief marketing officer,true,cmo,false,,false,,https://webflow.com/company/careers,ok,0,,https://www.linkedin.com/company/webflow-inc-,high,
c6gj-static.net,https://c6gj-static.net/,ok,https://c6gj-static.net/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,medium,
n-able.com,https://www.n-able.com/,no_data,,missing,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,,missing,,,,low,
inmotionhosting.com,https://www.inmotionhosting.com/,ok,https://www.inmotionhosting.com/about-us,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://www.inmotionhosting.com/employment/,ok,0,,https://www.linkedin.com/company/inmotion-hosting,high,
moz.com,https://moz.com/,ok,https://moz.com/about,ok,false,false,false,false,false,false,false,false,false,false,0,,false,,false,,false,,https://moz.com/about/jobs,ok,4,"Moz Local Raise your local SEO visibility with complete local SEO management;Compare SEO Products See which Moz SEO solution best meets your business needs;MozBar See top SEO metrics for free as you browse the web;Moz is a registered trademark of SEOMoz, Inc",https://www.linkedin.com/company/moz,high,
